127.0.0.1 - - [29/Dec/2022:09:09:42 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [29/Dec/2022:09:23:28 +0900] "GET /WebStudy02_MVN/resources/js/bootstrap-5.2.3-dist/css/bootstrap.min.css HTTP/1.1" 200 194901
0:0:0:0:0:0:0:1 - - [29/Dec/2022:09:23:28 +0900] "GET /WebStudy02_MVN/resources/js/jquery-3.6.1.min.js HTTP/1.1" 200 89664
0:0:0:0:0:0:0:1 - - [29/Dec/2022:09:23:28 +0900] "GET /WebStudy02_MVN/resources/js/bootstrap-5.2.3-dist/js/bootstrap.bundle.min.js HTTP/1.1" 200 80420
0:0:0:0:0:0:0:1 - - [29/Dec/2022:09:23:28 +0900] "GET /WebStudy02_MVN/resources/js/bootstrap-5.2.3-dist/css/bootstrap.min.css.map HTTP/1.1" 200 522639
0:0:0:0:0:0:0:1 - - [29/Dec/2022:09:23:28 +0900] "GET /WebStudy02_MVN/resources/js/bootstrap-5.2.3-dist/js/bootstrap.bundle.min.js.map HTTP/1.1" 200 333078
0:0:0:0:0:0:0:1 - - [29/Dec/2022:09:23:35 +0900] "POST /WebStudy02_MVN/member/memberInsert.do HTTP/1.1" 200 3988
0:0:0:0:0:0:0:1 - - [29/Dec/2022:09:23:35 +0900] "GET /WebStudy02_MVN/resources/js/bootstrap-5.2.3-dist/css/bootstrap.min.css HTTP/1.1" 200 194901
0:0:0:0:0:0:0:1 - - [29/Dec/2022:09:23:35 +0900] "GET /WebStudy02_MVN/resources/js/jquery-3.6.1.min.js HTTP/1.1" 200 89664
0:0:0:0:0:0:0:1 - - [29/Dec/2022:09:23:35 +0900] "GET /WebStudy02_MVN/resources/js/bootstrap-5.2.3-dist/js/bootstrap.bundle.min.js HTTP/1.1" 200 80420
0:0:0:0:0:0:0:1 - - [29/Dec/2022:09:23:35 +0900] "GET /WebStudy02_MVN/resources/js/bootstrap-5.2.3-dist/css/bootstrap.min.css.map HTTP/1.1" 200 522639
0:0:0:0:0:0:0:1 - - [29/Dec/2022:09:23:35 +0900] "GET /WebStudy02_MVN/resources/js/bootstrap-5.2.3-dist/js/bootstrap.bundle.min.js.map HTTP/1.1" 200 333078
0:0:0:0:0:0:0:1 - - [29/Dec/2022:09:23:40 +0900] "POST /WebStudy02_MVN/member/memberInsert.do HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [29/Dec/2022:09:23:40 +0900] "GET /WebStudy02_MVN/ HTTP/1.1" 200 656
0:0:0:0:0:0:0:1 - - [29/Dec/2022:09:23:40 +0900] "GET /WebStudy02_MVN/resources/js/bootstrap-5.2.3-dist/css/bootstrap.min.css HTTP/1.1" 200 194901
0:0:0:0:0:0:0:1 - - [29/Dec/2022:09:23:40 +0900] "GET /WebStudy02_MVN/resources/js/jquery-3.6.1.min.js HTTP/1.1" 200 89664
0:0:0:0:0:0:0:1 - - [29/Dec/2022:09:23:40 +0900] "GET /WebStudy02_MVN/resources/js/bootstrap-5.2.3-dist/js/bootstrap.bundle.min.js HTTP/1.1" 200 80420
0:0:0:0:0:0:0:1 - - [29/Dec/2022:09:23:40 +0900] "GET /WebStudy02_MVN/resources/js/bootstrap-5.2.3-dist/js/bootstrap.bundle.min.js.map HTTP/1.1" 200 333078
0:0:0:0:0:0:0:1 - - [29/Dec/2022:09:23:40 +0900] "GET /WebStudy02_MVN/resources/js/bootstrap-5.2.3-dist/css/bootstrap.min.css.map HTTP/1.1" 200 522639
0:0:0:0:0:0:0:1 - - [29/Dec/2022:09:23:41 +0900] "GET /WebStudy02_MVN/login/loginForm.jsp HTTP/1.1" 200 620
0:0:0:0:0:0:0:1 - - [29/Dec/2022:09:23:42 +0900] "POST /WebStudy02_MVN/login/loginProcess.do HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [29/Dec/2022:09:23:42 +0900] "GET /WebStudy02_MVN/ HTTP/1.1" 200 922
0:0:0:0:0:0:0:1 - - [29/Dec/2022:09:23:42 +0900] "GET /WebStudy02_MVN/resources/js/jquery-3.6.1.min.js HTTP/1.1" 200 89664
0:0:0:0:0:0:0:1 - - [29/Dec/2022:09:23:42 +0900] "GET /WebStudy02_MVN/resources/js/bootstrap-5.2.3-dist/css/bootstrap.min.css HTTP/1.1" 200 194901
0:0:0:0:0:0:0:1 - - [29/Dec/2022:09:23:42 +0900] "GET /WebStudy02_MVN/resources/js/bootstrap-5.2.3-dist/js/bootstrap.bundle.min.js HTTP/1.1" 200 80420
0:0:0:0:0:0:0:1 - - [29/Dec/2022:09:23:43 +0900] "GET /WebStudy02_MVN/resources/js/bootstrap-5.2.3-dist/css/bootstrap.min.css.map HTTP/1.1" 200 522639
0:0:0:0:0:0:0:1 - - [29/Dec/2022:09:23:43 +0900] "GET /WebStudy02_MVN/resources/js/bootstrap-5.2.3-dist/js/bootstrap.bundle.min.js.map HTTP/1.1" 200 333078
0:0:0:0:0:0:0:1 - - [29/Dec/2022:09:23:43 +0900] "GET /WebStudy02_MVN/mypage.do HTTP/1.1" 200 3525
0:0:0:0:0:0:0:1 - - [29/Dec/2022:09:23:43 +0900] "GET /WebStudy02_MVN/resources/js/bootstrap-5.2.3-dist/css/bootstrap.min.css HTTP/1.1" 200 194901
0:0:0:0:0:0:0:1 - - [29/Dec/2022:09:23:43 +0900] "GET /WebStudy02_MVN/resources/js/jquery-3.6.1.min.js HTTP/1.1" 200 89664
0:0:0:0:0:0:0:1 - - [29/Dec/2022:09:23:43 +0900] "GET /WebStudy02_MVN/resources/js/bootstrap-5.2.3-dist/js/bootstrap.bundle.min.js HTTP/1.1" 200 80420
0:0:0:0:0:0:0:1 - - [29/Dec/2022:09:23:43 +0900] "GET /WebStudy02_MVN/resources/js/bootstrap-5.2.3-dist/css/bootstrap.min.css.map HTTP/1.1" 200 522639
0:0:0:0:0:0:0:1 - - [29/Dec/2022:09:23:44 +0900] "GET /WebStudy02_MVN/resources/js/bootstrap-5.2.3-dist/js/bootstrap.bundle.min.js.map HTTP/1.1" 200 333078
0:0:0:0:0:0:0:1 - - [29/Dec/2022:09:23:46 +0900] "POST /WebStudy02_MVN/member/memberDelete.do HTTP/1.1" 200 3615
0:0:0:0:0:0:0:1 - - [29/Dec/2022:09:23:46 +0900] "GET /WebStudy02_MVN/resources/js/jquery-3.6.1.min.js HTTP/1.1" 200 89664
0:0:0:0:0:0:0:1 - - [29/Dec/2022:09:23:46 +0900] "GET /WebStudy02_MVN/resources/js/bootstrap-5.2.3-dist/js/bootstrap.bundle.min.js HTTP/1.1" 200 80420
0:0:0:0:0:0:0:1 - - [29/Dec/2022:09:23:46 +0900] "GET /WebStudy02_MVN/resources/js/bootstrap-5.2.3-dist/css/bootstrap.min.css HTTP/1.1" 200 194901
0:0:0:0:0:0:0:1 - - [29/Dec/2022:09:23:46 +0900] "GET /WebStudy02_MVN/resources/js/bootstrap-5.2.3-dist/css/bootstrap.min.css.map HTTP/1.1" 200 522639
0:0:0:0:0:0:0:1 - - [29/Dec/2022:09:23:47 +0900] "GET /WebStudy02_MVN/resources/js/bootstrap-5.2.3-dist/js/bootstrap.bundle.min.js.map HTTP/1.1" 200 333078
0:0:0:0:0:0:0:1 - - [29/Dec/2022:09:23:51 +0900] "POST /WebStudy02_MVN/member/memberDelete.do HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [29/Dec/2022:09:23:51 +0900] "GET /WebStudy02_MVN/ HTTP/1.1" 200 656
0:0:0:0:0:0:0:1 - - [29/Dec/2022:09:23:51 +0900] "GET /WebStudy02_MVN/resources/js/bootstrap-5.2.3-dist/css/bootstrap.min.css HTTP/1.1" 200 194901
0:0:0:0:0:0:0:1 - - [29/Dec/2022:09:23:51 +0900] "GET /WebStudy02_MVN/resources/js/bootstrap-5.2.3-dist/js/bootstrap.bundle.min.js HTTP/1.1" 200 80420
0:0:0:0:0:0:0:1 - - [29/Dec/2022:09:23:51 +0900] "GET /WebStudy02_MVN/resources/js/jquery-3.6.1.min.js HTTP/1.1" 200 89664
0:0:0:0:0:0:0:1 - - [29/Dec/2022:09:23:51 +0900] "GET /WebStudy02_MVN/resources/js/bootstrap-5.2.3-dist/css/bootstrap.min.css.map HTTP/1.1" 200 522639
0:0:0:0:0:0:0:1 - - [29/Dec/2022:09:23:51 +0900] "GET /WebStudy02_MVN/resources/js/bootstrap-5.2.3-dist/js/bootstrap.bundle.min.js.map HTTP/1.1" 200 333078
0:0:0:0:0:0:0:1 - - [29/Dec/2022:09:23:53 +0900] "GET /WebStudy02_MVN/login/loginForm.jsp HTTP/1.1" 200 620
0:0:0:0:0:0:0:1 - - [29/Dec/2022:09:23:55 +0900] "POST /WebStudy02_MVN/login/loginProcess.do HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [29/Dec/2022:09:23:55 +0900] "GET /WebStudy02_MVN/login/loginForm.jsp HTTP/1.1" 200 721
